SITE,DEPLOYMENT,NIGHT,SPECIES,COUNT,MLE
HT_R1,HT_R1_SW_BAT_033,2015-07-18,LABO,135.0,0.0
HT_R1,HT_R1_SW_BAT_033,2015-07-18,LACI,25.0,8e-6
HT_R1,HT_R1_SW_BAT_033,2015-07-18,LANO,236.0,0.0
HT_R1,HT_R1_SW_BAT_033,2015-07-18,MYLU,19.0,0.4295021
HT_R1,HT_R1_SW_BAT_033,2015-07-18,MYSE,1.0,1.0
HT_R1,HT_R1_SW_BAT_033,2015-07-18,NYHU,49.0,0.5152154
HT_R1,HT_R1_SW_BAT_033,2015-07-18,PESU,1.0,1.0
HT_R1,HT_R1_SW_BAT_033,2015-07-19,EPFU,219.0,0.0
HT_R1,HT_R1_SW_BAT_033,2015-07-19,LABO,77.0,0.0
HT_R1,HT_R1_SW_BAT_033,2015-07-19,LACI,6.0,0.5038951
HT_R1,HT_R1_SW_BAT_033,2015-07-19,LANO,165.0,0.0
HT_R1,HT_R1_SW_BAT_033,2015-07-19,MYLU,13.0,0.2046749
HT_R1,HT_R1_SW_BAT_033,2015-07-19,MYSE,1.0,1.0
HT_R1,HT_R1_SW_BAT_033,2015-07-19,NYHU,15.0,1.0
HT_R1,HT_R1_SW_BAT_033,2015-07-19,PESU,0.0,1.0
HT_R1,HT_R1_SW_BAT_033,2015-07-20,EPFU,476.0,0.0
HT_R1,HT_R1_SW_BAT_033,2015-07-20,LABO,69.0,0.0
HT_R1,HT_R1_SW_BAT_033,2015-07-20,LACI,41.0,0.0
HT_R1,HT_R1_SW_BAT_033,2015-07-20,LANO,160.0,3.9e-5
HT_R1,HT_R1_SW_BAT_033,2015-07-20,MYLU,13.0,0.0699802
HT_R1,HT_R1_SW_BAT_033,2015-07-20,MYSE,0.0,1.0
HT_R1,HT_R1_SW_BAT_033,2015-07-20,NYHU,26.0,0.2186633
HT_R1,HT_R1_SW_BAT_033,2015-07-20,PESU,0.0,1.0
HT_R1,HT_R1_SW_BAT_033,2015-07-21,EPFU,664.0,0.0
HT_R1,HT_R1_SW_BAT_033,2015-07-21,LABO,235.0,0.0
HT_R1,HT_R1_SW_BAT_033,2015-07-21,LACI,61.0,0.0
HT_R1,HT_R1_SW_BAT_033,2015-07-21,LANO,313.0,0.0
HT_R1,HT_R1_SW_BAT_033,2015-07-21,MYLU,39.0,0.0024052
HT_R1,HT_R1_SW_BAT_033,2015-07-21,MYSE,0.0,1.0
HT_R1,HT_R1_SW_BAT_033,2015-07-21,NYHU,73.0,0.2550212
HT_R1,HT_R1_SW_BAT_033,2015-07-21,PESU,1.0,1.0
HT_R1,HT_R1_SW_BAT_033,2015-07-22,EPFU,731.0,0.0
HT_R1,HT_R1_SW_BAT_033,2015-07-22,LABO,108.0,0.0
HT_R1,HT_R1_SW_BAT_033,2015-07-22,LACI,37.0,0.0
HT_R1,HT_R1_SW_BAT_033,2015-07-22,LANO,210.0,7.03e-4
HT_R1,HT_R1_SW_BAT_033,2015-07-22,MYLU,9.0,1.0
HT_R1,HT_R1_SW_BAT_033,2015-07-22,MYSE,0.0,1.0
HT_R1,HT_R1_SW_BAT_033,2015-07-22,NYHU,51.0,0.0013262
HT_R1,HT_R1_SW_BAT_033,2015-07-22,PESU,0.0,1.0
HT_R1,HT_R1_SW_BAT_033,2015-07-23,EPFU,726.0,0.0
HT_R1,HT_R1_SW_BAT_033,2015-07-23,LABO,190.0,0.0
HT_R1,HT_R1_SW_BAT_033,2015-07-23,LACI,25.0,0.0049755
HT_R1,HT_R1_SW_BAT_033,2015-07-23,LANO,459.0,0.0
HT_R1,HT_R1_SW_BAT_033,2015-07-23,MYLU,64.0,0.0
HT_R1,HT_R1_SW_BAT_033,2015-07-23,MYSE,0.0,1.0
HT_R1,HT_R1_SW_BAT_033,2015-07-23,NYHU,59.0,0.359629
HT_R1,HT_R1_SW_BAT_033,2015-07-23,PESU,10.0,0.3012446
LA_4,LA_4_NE_L2,2015-07-14,EPFU,15.0,1e-7
LA_4,LA_4_NE_L2,2015-07-14,LABO,12.0,0.0
LA_4,LA_4_NE_L2,2015-07-14,LACI,1.0,0.5096998
LA_4,LA_4_NE_L2,2015-07-14,LANO,7.0,0.264372
LA_4,LA_4_NE_L2,2015-07-14,MYLU,1.0,0.9820933
LA_4,LA_4_NE_L2,2015-07-14,MYSE,0.0,1.0
LA_4,LA_4_NE_L2,2015-07-14,NYHU,0.0,1.0
LA_4,LA_4_NE_L2,2015-07-14,PESU,0.0,1.0
LA_4,LA_4_NE_L2,2015-07-15,EPFU,16.0,1e-7
LA_4,LA_4_NE_L2,2015-07-15,LABO,7.0,3.432e-4
LA_4,LA_4_NE_L2,2015-07-15,LACI,8.0,0.0
LA_4,LA_4_NE_L2,2015-07-15,LANO,8.0,0.5572336
LA_4,LA_4_NE_L2,2015-07-15,MYLU,2.0,0.4146287
LA_4,LA_4_NE_L2,2015-07-15,MYSE,0.0,1.0
LA_4,LA_4_NE_L2,2015-07-15,NYHU,2.0,0.9827638
LA_4,LA_4_NE_L2,2015-07-15,PESU,0.0,1.0
LA_4,LA_4_NE_L2,2015-07-16,EPFU,7.0,2.9e-5
LA_4,LA_4_NE_L2,2015-07-16,LABO,3.0,0.008708
LA_4,LA_4_NE_L2,2015-07-16,LACI,1.0,0.2456607
LA_4,LA_4_NE_L2,2015-07-16,LANO,1.0,1.0
LA_4,LA_4_NE_L2,2015-07-16,MYLU,0.0,1.0
LA_4,LA_4_NE_L2,2015-07-16,MYSE,0.0,1.0
LA_4,LA_4_NE_L2,2015-07-16,NYHU,0.0,1.0
LA_4,LA_4_NE_L2,2015-07-16,PESU,0.0,1.0
LA_4,LA_4_NE_L2,2015-07-17,EPFU,10.0,0.1143655
LA_4,LA_4_NE_L2,2015-07-17,LABO,116.0,0.0
LA_4,LA_4_NE_L2,2015-07-17,LACI,4.0,0.0019922
LA_4,LA_4_NE_L2,2015-07-17,LANO,11.0,0.0035719
LA_4,LA_4_NE_L2,2015-07-17,MYLU,29.0,2.5e-6
LA_4,LA_4_NE_L2,2015-07-17,MYSE,0.0,1.0
LA_4,LA_4_NE_L2,2015-07-17,NYHU,12.0,1.0
LA_4,LA_4_NE_L2,2015-07-17,PESU,2.0,1.0
LA_4,LA_4_NE_L2,2015-07-18,EPFU,6.0,0.0600661
LA_4,LA_4_NE_L2,2015-07-18,LABO,29.0,0.0
LA_4,LA_4_NE_L2,2015-07-18,LACI,0.0,1.0
LA_4,LA_4_NE_L2,2015-07-18,LANO,6.0,0.0234376
LA_4,LA_4_NE_L2,2015-07-18,MYLU,4.0,0.602304
LA_4,LA_4_NE_L2,2015-07-18,MYSE,0.0,1.0
LA_4,LA_4_NE_L2,2015-07-18,NYHU,4.0,1.0
LA_4,LA_4_NE_L2,2015-07-18,PESU,0.0,1.0
LA_4,LA_4_NE_L2,2015-07-19,EPFU,6.0,0.0022947
LA_4,LA_4_NE_L2,2015-07-19,LABO,16.0,0.0
LA_4,LA_4_NE_L2,2015-07-19,LACI,7.0,0.0
LA_4,LA_4_NE_L2,2015-07-19,LANO,0.0,1.0
LA_4,LA_4_NE_L2,2015-07-19,MYLU,8.0,0.0013513
LA_4,LA_4_NE_L2,2015-07-19,MYSE,1.0,0.4658115
LA_4,LA_4_NE_L2,2015-07-19,NYHU,3.0,1.0
LA_4,LA_4_NE_L2,2015-07-19,PESU,1.0,0.806291
LA_4,LA_4_NW_K4,2015-07-14,EPFU,10.0,0.5768531
LA_4,LA_4_NW_K4,2015-07-14,LABO,27.0,0.0
LA_4,LA_4_NW_K4,2015-07-14,LACI,24.0,0.0
LA_4,LA_4_NW_K4,2015-07-14,LANO,37.0,0.0
LA_4,LA_4_NW_K4,2015-07-14,MYLU,5.0,0.2177627
LA_4,LA_4_NW_K4,2015-07-14,MYSE,3.0,0.0025309
LA_4,LA_4_NW_K4,2015-07-14,NYHU,1.0,1.0
LA_4,LA_4_NW_K4,2015-07-14,PESU,0.0,1.0
LA_4,LA_4_NW_K4,2015-07-15,EPFU,29.0,2.94e-5
LA_4,LA_4_NW_K4,2015-07-15,LABO,28.0,0.0
LA_4,LA_4_NW_K4,2015-07-15,LACI,33.0,0.0
LA_4,LA_4_NW_K4,2015-07-15,LANO,53.0,0.0
LA_4,LA_4_NW_K4,2015-07-15,MYLU,6.0,0.0969185
LA_4,LA_4_NW_K4,2015-07-15,MYSE,3.0,0.0038697
LA_4,LA_4_NW_K4,2015-07-15,NYHU,1.0,1.0
LA_4,LA_4_NW_K4,2015-07-15,PESU,0.0,1.0
LA_4,LA_4_NW_K4,2015-07-16,EPFU,11.0,0.0176013
LA_4,LA_4_NW_K4,2015-07-16,LABO,15.0,0.0
LA_4,LA_4_NW_K4,2015-07-16,LACI,13.0,0.0
LA_4,LA_4_NW_K4,2015-07-16,LANO,19.0,3.478e-4
LA_4,LA_4_NW_K4,2015-07-16,MYLU,2.0,0.8196653
LA_4,LA_4_NW_K4,2015-07-16,MYSE,0.0,1.0
LA_4,LA_4_NW_K4,2015-07-16,NYHU,2.0,1.0
LA_4,LA_4_NW_K4,2015-07-16,PESU,1.0,0.7484207
LA_4,LA_4_NW_K4,2015-07-17,EPFU,60.0,0.0
LA_4,LA_4_NW_K4,2015-07-17,LABO,18.0,0.0
LA_4,LA_4_NW_K4,2015-07-17,LACI,12.0,0.0
LA_4,LA_4_NW_K4,2015-07-17,LANO,22.0,0.2872224
LA_4,LA_4_NW_K4,2015-07-17,MYLU,3.0,0.5590736
LA_4,LA_4_NW_K4,2015-07-17,MYSE,1.0,0.2042439
LA_4,LA_4_NW_K4,2015-07-17,NYHU,3.0,1.0
LA_4,LA_4_NW_K4,2015-07-17,PESU,0.0,1.0
LA_4,LA_4_NW_K4,2015-07-18,EPFU,30.0,0.0
LA_4,LA_4_NW_K4,2015-07-18,LABO,29.0,0.0
LA_4,LA_4_NW_K4,2015-07-18,LACI,8.0,1.2e-6
LA_4,LA_4_NW_K4,2015-07-18,LANO,22.0,0.0013352
LA_4,LA_4_NW_K4,2015-07-18,MYLU,7.0,0.0482938
LA_4,LA_4_NW_K4,2015-07-18,MYSE,2.0,0.0581538
LA_4,LA_4_NW_K4,2015-07-18,NYHU,2.0,1.0
LA_4,LA_4_NW_K4,2015-07-18,PESU,1.0,0.9685309
LA_4,LA_4_NW_K4,2015-07-19,EPFU,47.0,0.0
LA_4,LA_4_NW_K4,2015-07-19,LABO,29.0,0.0
LA_4,LA_4_NW_K4,2015-07-19,LACI,22.0,0.0
LA_4,LA_4_NW_K4,2015-07-19,LANO,76.0,0.0
LA_4,LA_4_NW_K4,2015-07-19,MYLU,2.0,1.0
LA_4,LA_4_NW_K4,2015-07-19,MYSE,1.0,0.1905499
LA_4,LA_4_NW_K4,2015-07-19,NYHU,1.0,1.0
LA_4,LA_4_NW_K4,2015-07-19,PESU,1.0,0.9850362
LA_4,LA_4_SE_BAT_101,2015-07-14,EPFU,25.0,0.0
LA_4,LA_4_SE_BAT_101,2015-07-14,LABO,16.0,8.2e-6
LA_4,LA_4_SE_BAT_101,2015-07-14,LACI,26.0,0.0
LA_4,LA_4_SE_BAT_101,2015-07-14,LANO,11.0,1.0
LA_4,LA_4_SE_BAT_101,2015-07-14,MYLU,2.0,0.9349496
LA_4,LA_4_SE_BAT_101,2015-07-14,MYSE,0.0,1.0
LA_4,LA_4_SE_BAT_101,2015-07-14,NYHU,13.0,0.0116457
LA_4,LA_4_SE_BAT_101,2015-07-14,PESU,2.0,0.3644783
LA_4,LA_4_SE_BAT_101,2015-07-15,EPFU,68.0,0.0
LA_4,LA_4_SE_BAT_101,2015-07-15,LABO,19.0,0.0
LA_4,LA_4_SE_BAT_101,2015-07-15,LACI,19.0,0.0
LA_4,LA_4_SE_BAT_101,2015-07-15,LANO,81.0,0.0
LA_4,LA_4_SE_BAT_101,2015-07-15,MYLU,5.0,0.155281
LA_4,LA_4_SE_BAT_101,2015-07-15,MYSE,1.0,0.3997821
LA_4,LA_4_SE_BAT_101,2015-07-15,NYHU,9.0,0.343179
LA_4,LA_4_SE_BAT_101,2015-07-15,PESU,0.0,1.0
LA_4,LA_4_SE_BAT_101,2015-07-16,EPFU,31.0,0.0
LA_4,LA_4_SE_BAT_101,2015-07-16,LABO,17.0,0.0
LA_4,LA_4_SE_BAT_101,2015-07-16,LACI,9.0,2e-7
LA_4,LA_4_SE_BAT_101,2015-07-16,LANO,30.0,3.2e-6
LA_4,LA_4_SE_BAT_101,2015-07-16,MYLU,2.0,0.9145562
LA_4,LA_4_SE_BAT_101,2015-07-16,MYSE,0.0,1.0
LA_4,LA_4_SE_BAT_101,2015-07-16,NYHU,4.0,1.0
LA_4,LA_4_SE_BAT_101,2015-07-16,PESU,0.0,1.0
LA_4,LA_4_SE_BAT_101,2015-07-17,EPFU,20.0,0.0
LA_4,LA_4_SE_BAT_101,2015-07-17,LABO,22.0,0.0
LA_4,LA_4_SE_BAT_101,2015-07-17,LACI,3.0,0.0250349
LA_4,LA_4_SE_BAT_101,2015-07-17,LANO,13.0,0.0207294
LA_4,LA_4_SE_BAT_101,2015-07-17,MYLU,8.0,0.0057318
LA_4,LA_4_SE_BAT_101,2015-07-17,MYSE,0.0,1.0
LA_4,LA_4_SE_BAT_101,2015-07-17,NYHU,2.0,1.0
LA_4,LA_4_SE_BAT_101,2015-07-17,PESU,3.0,0.0964859
LA_4,LA_4_SE_BAT_101,2015-07-18,EPFU,29.0,0.0
LA_4,LA_4_SE_BAT_101,2015-07-18,LABO,2.0,0.7442288
LA_4,LA_4_SE_BAT_101,2015-07-18,LACI,5.0,0.0016338
LA_4,LA_4_SE_BAT_101,2015-07-18,LANO,28.0,1.9e-6
LA_4,LA_4_SE_BAT_101,2015-07-18,MYLU,6.0,1.93e-5
LA_4,LA_4_SE_BAT_101,2015-07-18,MYSE,0.0,1.0
LA_4,LA_4_SE_BAT_101,2015-07-18,NYHU,3.0,0.1267667
LA_4,LA_4_SE_BAT_101,2015-07-18,PESU,0.0,1.0
LA_4,LA_4_SE_BAT_101,2015-07-19,EPFU,38.0,0.0
LA_4,LA_4_SE_BAT_101,2015-07-19,LABO,1.0,0.6940143
LA_4,LA_4_SE_BAT_101,2015-07-19,LACI,4.0,0.0599295
LA_4,LA_4_SE_BAT_101,2015-07-19,LANO,63.0,0.0
LA_4,LA_4_SE_BAT_101,2015-07-19,MYLU,0.0,1.0
LA_4,LA_4_SE_BAT_101,2015-07-19,MYSE,0.0,1.0
LA_4,LA_4_SE_BAT_101,2015-07-19,NYHU,0.0,1.0
LA_4,LA_4_SE_BAT_101,2015-07-19,PESU,0.0,1.0
LA_4,LA_4_SW_J2,2015-07-14,EPFU,78.0,0.0
LA_4,LA_4_SW_J2,2015-07-14,LABO,150.0,0.0
LA_4,LA_4_SW_J2,2015-07-14,LACI,6.0,0.0217931
LA_4,LA_4_SW_J2,2015-07-14,LANO,56.0,0.0
LA_4,LA_4_SW_J2,2015-07-14,MYLU,2.0,1.0
LA_4,LA_4_SW_J2,2015-07-14,MYSE,0.0,1.0
LA_4,LA_4_SW_J2,2015-07-14,NYHU,49.0,0.1354435
LA_4,LA_4_SW_J2,2015-07-14,PESU,2.0,1.0
LA_4,LA_4_SW_J2,2015-07-15,EPFU,55.0,0.0
LA_4,LA_4_SW_J2,2015-07-15,LABO,158.0,0.0
LA_4,LA_4_SW_J2,2015-07-15,LACI,18.0,0.0
LA_4,LA_4_SW_J2,2015-07-15,LANO,76.0,0.0
LA_4,LA_4_SW_J2,2015-07-15,MYLU,5.0,1.0
LA_4,LA_4_SW_J2,2015-07-15,MYSE,0.0,1.0
LA_4,LA_4_SW_J2,2015-07-15,NYHU,49.0,0.2633378
LA_4,LA_4_SW_J2,2015-07-15,PESU,1.0,1.0
LA_4,LA_4_SW_J2,2015-07-16,EPFU,35.0,0.0
LA_4,LA_4_SW_J2,2015-07-16,LABO,50.0,0.0
LA_4,LA_4_SW_J2,2015-07-16,LACI,23.0,0.0
LA_4,LA_4_SW_J2,2015-07-16,LANO,45.0,0.0
LA_4,LA_4_SW_J2,2015-07-16,MYLU,7.0,0.5256976
LA_4,LA_4_SW_J2,2015-07-16,MYSE,0.0,1.0
LA_4,LA_4_SW_J2,2015-07-16,NYHU,22.0,0.0954842
LA_4,LA_4_SW_J2,2015-07-16,PESU,0.0,1.0
LA_4,LA_4_SW_J2,2015-07-17,EPFU,34.0,0.0
LA_4,LA_4_SW_J2,2015-07-17,LABO,97.0,0.0
LA_4,LA_4_SW_J2,2015-07-17,LACI,11.0,0.0
LA_4,LA_4_SW_J2,2015-07-17,LANO,31.0,9e-7
LA_4,LA_4_SW_J2,2015-07-17,MYLU,19.0,0.0091333
LA_4,LA_4_SW_J2,2015-07-17,MYSE,1.0,1.0
LA_4,LA_4_SW_J2,2015-07-17,NYHU,22.0,1.0
LA_4,LA_4_SW_J2,2015-07-17,PESU,1.0,1.0
LA_4,LA_4_SW_J2,2015-07-18,EPFU,39.0,0.0
LA_4,LA_4_SW_J2,2015-07-18,LABO,130.0,0.0
LA_4,LA_4_SW_J2,2015-07-18,LACI,10.0,6e-7
LA_4,LA_4_SW_J2,2015-07-18,LANO,48.0,0.0
LA_4,LA_4_SW_J2,2015-07-18,MYLU,5.0,1.0
LA_4,LA_4_SW_J2,2015-07-18,MYSE,2.0,0.0511734
LA_4,LA_4_SW_J2,2015-07-18,NYHU,13.0,1.0
LA_4,LA_4_SW_J2,2015-07-18,PESU,5.0,0.7402343
LA_4,LA_4_SW_J2,2015-07-19,EPFU,83.0,0.0
LA_4,LA_4_SW_J2,2015-07-19,LABO,162.0,0.0
LA_4,LA_4_SW_J2,2015-07-19,LACI,25.0,0.0
LA_4,LA_4_SW_J2,2015-07-19,LANO,125.0,0.0
LA_4,LA_4_SW_J2,2015-07-19,MYLU,23.0,0.0714908
LA_4,LA_4_SW_J2,2015-07-19,MYSE,0.0,1.0
LA_4,LA_4_SW_J2,2015-07-19,NYHU,29.0,1.0
LA_4,LA_4_SW_J2,2015-07-19,PESU,5.0,0.9837684
NLH_3,NLH_3_NE_BAT_042,2015-07-23,EPFU,26.0,2.36e-5
NLH_3,NLH_3_NE_BAT_042,2015-07-23,LABO,52.0,0.0
NLH_3,NLH_3_NE_BAT_042,2015-07-23,LACI,20.0,0.0
NLH_3,NLH_3_NE_BAT_042,2015-07-23,LANO,40.0,0.0
NLH_3,NLH_3_NE_BAT_042,2015-07-23,MYLU,1.0,1.0
NLH_3,NLH_3_NE_BAT_042,2015-07-23,MYSE,0.0,1.0
NLH_3,NLH_3_NE_BAT_042,2015-07-23,NYHU,4.0,1.0
NLH_3,NLH_3_NE_BAT_042,2015-07-23,PESU,2.0,0.8724797
NLH_3,NLH_3_NE_BAT_042,2015-07-24,EPFU,54.0,0.0
NLH_3,NLH_3_NE_BAT_042,2015-07-24,LABO,44.0,0.0
NLH_3,NLH_3_NE_BAT_042,2015-07-24,LACI,9.0,4.92e-5
NLH_3,NLH_3_NE_BAT_042,2015-07-24,LANO,76.0,0.0
NLH_3,NLH_3_NE_BAT_042,2015-07-24,MYLU,5.0,0.8376267
NLH_3,NLH_3_NE_BAT_042,2015-07-24,MYSE,2.0,0.0280568
NLH_3,NLH_3_NE_BAT_042,2015-07-24,NYHU,13.0,0.8556627
NLH_3,NLH_3_NE_BAT_042,2015-07-24,PESU,0.0,1.0
NLH_3,NLH_3_NE_BAT_042,2015-07-25,EPFU,21.0,9.008e-4
NLH_3,NLH_3_NE_BAT_042,2015-07-25,LABO,22.0,0.0
NLH_3,NLH_3_NE_BAT_042,2015-07-25,LACI,12.0,0.0
NLH_3,NLH_3_NE_BAT_042,2015-07-25,LANO,41.0,0.0
NLH_3,NLH_3_NE_BAT_042,2015-07-25,MYLU,0.0,1.0
NLH_3,NLH_3_NE_BAT_042,2015-07-25,MYSE,2.0,0.0022093
NLH_3,NLH_3_NE_BAT_042,2015-07-25,NYHU,14.0,0.018243
NLH_3,NLH_3_NE_BAT_042,2015-07-25,PESU,0.0,1.0
NLH_3,NLH_3_NE_BAT_042,2015-07-26,EPFU,72.0,0.0
NLH_3,NLH_3_NE_BAT_042,2015-07-26,LABO,42.0,0.0
NLH_3,NLH_3_NE_BAT_042,2015-07-26,LACI,15.0,0.0
NLH_3,NLH_3_NE_BAT_042,2015-07-26,LANO,113.0,0.0
NLH_3,NLH_3_NE_BAT_042,2015-07-26,MYLU,2.0,1.0
NLH_3,NLH_3_NE_BAT_042,2015-07-26,MYSE,2.0,0.0085209
NLH_3,NLH_3_NE_BAT_042,2015-07-26,NYHU,9.0,1.0
NLH_3,NLH_3_NE_BAT_042,2015-07-26,PESU,0.0,1.0
NLH_3,NLH_3_NE_BAT_042,2015-07-27,EPFU,18.0,0.0084444
NLH_3,NLH_3_NE_BAT_042,2015-07-27,LABO,4.0,0.0118999
NLH_3,NLH_3_NE_BAT_042,2015-07-27,LACI,9.0,1e-7
NLH_3,NLH_3_NE_BAT_042,2015-07-27,LANO,43.0,0.0
NLH_3,NLH_3_NE_BAT_042,2015-07-27,MYLU,3.0,0.0221962
NLH_3,NLH_3_NE_BAT_042,2015-07-27,MYSE,0.0,1.0
NLH_3,NLH_3_NE_BAT_042,2015-07-27,NYHU,0.0,1.0
NLH_3,NLH_3_NE_BAT_042,2015-07-27,PESU,0.0,1.0
NLH_3,NLH_3_NE_BAT_042,2015-07-28,EPFU,10.0,0.3277439
NLH_3,NLH_3_NE_BAT_042,2015-07-28,LABO,14.0,0.0
NLH_3,NLH_3_NE_BAT_042,2015-07-28,LACI,18.0,0.0
NLH_3,NLH_3_NE_BAT_042,2015-07-28,LANO,32.0,0.0
NLH_3,NLH_3_NE_BAT_042,2015-07-28,MYLU,0.0,1.0
NLH_3,NLH_3_NE_BAT_042,2015-07-28,MYSE,1.0,0.0575587
NLH_3,NLH_3_NE_BAT_042,2015-07-28,NYHU,3.0,1.0
NLH_3,NLH_3_NE_BAT_042,2015-07-28,PESU,0.0,1.0
NLH_3,NLH_3_NW_BAT_103,2015-07-23,EPFU,20.0,9.37e-5
NLH_3,NLH_3_NW_BAT_103,2015-07-23,LABO,6.0,6.838e-4
NLH_3,NLH_3_NW_BAT_103,2015-07-23,LACI,6.0,8e-5
NLH_3,NLH_3_NW_BAT_103,2015-07-23,LANO,32.0,0.0
NLH_3,NLH_3_NW_BAT_103,2015-07-23,MYLU,2.0,0.4881574
NLH_3,NLH_3_NW_BAT_103,2015-07-23,MYSE,7.0,0.0
NLH_3,NLH_3_NW_BAT_103,2015-07-23,NYHU,1.0,1.0
NLH_3,NLH_3_NW_BAT_103,2015-07-23,PESU,0.0,1.0
NLH_3,NLH_3_NW_BAT_103,2015-07-24,EPFU,21.0,0.0021151
NLH_3,NLH_3_NW_BAT_103,2015-07-24,LABO,1.0,0.6536899
NLH_3,NLH_3_NW_BAT_103,2015-07-24,LACI,6.0,2.651e-4
NLH_3,NLH_3_NW_BAT_103,2015-07-24,LANO,48.0,0.0
NLH_3,NLH_3_NW_BAT_103,2015-07-24,MYLU,1.0,0.2836814
NLH_3,NLH_3_NW_BAT_103,2015-07-24,MYSE,1.0,0.1005721
NLH_3,NLH_3_NW_BAT_103,2015-07-24,NYHU,0.0,1.0
NLH_3,NLH_3_NW_BAT_103,2015-07-24,PESU,0.0,1.0
NLH_3,NLH_3_NW_BAT_103,2015-07-25,EPFU,8.0,0.1100266
NLH_3,NLH_3_NW_BAT_103,2015-07-25,LABO,0.0,1.0
NLH_3,NLH_3_NW_BAT_103,2015-07-25,LACI,3.0,0.0083716
NLH_3,NLH_3_NW_BAT_103,2015-07-25,LANO,19.0,2e-7
NLH_3,NLH_3_NW_BAT_103,2015-07-25,MYLU,0.0,1.0
NLH_3,NLH_3_NW_BAT_103,2015-07-25,MYSE,1.0,0.0249367
NLH_3,NLH_3_NW_BAT_103,2015-07-25,NYHU,0.0,1.0
NLH_3,NLH_3_NW_BAT_103,2015-07-25,PESU,0.0,1.0
NLH_3,NLH_3_NW_BAT_103,2015-07-26,EPFU,22.0,0.092333
NLH_3,NLH_3_NW_BAT_103,2015-07-26,LABO,1.0,0.9569805
NLH_3,NLH_3_NW_BAT_103,2015-07-26,LACI,5.0,0.0089335
NLH_3,NLH_3_NW_BAT_103,2015-07-26,LANO,78.0,0.0
NLH_3,NLH_3_NW_BAT_103,2015-07-26,MYLU,0.0,1.0
NLH_3,NLH_3_NW_BAT_103,2015-07-26,MYSE,5.0,0.0
NLH_3,NLH_3_NW_BAT_103,2015-07-26,NYHU,2.0,0.1885604
NLH_3,NLH_3_NW_BAT_103,2015-07-26,PESU,0.0,1.0
NLH_3,NLH_3_NW_BAT_103,2015-07-27,EPFU,20.0,0.0136304
NLH_3,NLH_3_NW_BAT_103,2015-07-27,LABO,1.0,0.6365051
NLH_3,NLH_3_NW_BAT_103,2015-07-27,LACI,8.0,3.3e-6
NLH_3,NLH_3_NW_BAT_103,2015-07-27,LANO,54.0,0.0
NLH_3,NLH_3_NW_BAT_103,2015-07-27,MYLU,1.0,0.8681344
NLH_3,NLH_3_NW_BAT_103,2015-07-27,MYSE,14.0,0.0
NLH_3,NLH_3_NW_BAT_103,2015-07-27,NYHU,0.0,1.0
NLH_3,NLH_3_NW_BAT_103,2015-07-27,PESU,0.0,1.0
NLH_3,NLH_3_NW_BAT_103,2015-07-28,EPFU,2.0,0.9293162
NLH_3,NLH_3_NW_BAT_103,2015-07-28,LABO,0.0,1.0
NLH_3,NLH_3_NW_BAT_103,2015-07-28,LACI,2.0,0.0163109
NLH_3,NLH_3_NW_BAT_103,2015-07-28,LANO,9.0,2.731e-4
NLH_3,NLH_3_NW_BAT_103,2015-07-28,MYLU,1.0,0.4163842
NLH_3,NLH_3_NW_BAT_103,2015-07-28,MYSE,4.0,4e-6
NLH_3,NLH_3_NW_BAT_103,2015-07-28,NYHU,1.0,0.243857
NLH_3,NLH_3_NW_BAT_103,2015-07-28,PESU,0.0,1.0
NLH_3,NLH_3_SE_988A,2015-07-23,EPFU,1.0,0.4781598
NLH_3,NLH_3_SE_988A,2015-07-23,LABO,0.0,1.0
NLH_3,NLH_3_SE_988A,2015-07-23,LACI,0.0,1.0
NLH_3,NLH_3_SE_988A,2015-07-23,LANO,1.0,0.5612963
NLH_3,NLH_3_SE_988A,2015-07-23,MYLU,0.0,1.0
NLH_3,NLH_3_SE_988A,2015-07-23,MYSE,1.0,0.0249127
NLH_3,NLH_3_SE_988A,2015-07-23,NYHU,0.0,1.0
NLH_3,NLH_3_SE_988A,2015-07-23,PESU,0.0,1.0
NLH_3,NLH_3_SE_988A,2015-07-24,EPFU,0.0,1.0
NLH_3,NLH_3_SE_988A,2015-07-24,LABO,0.0,1.0
NLH_3,NLH_3_SE_988A,2015-07-24,LACI,2.0,0.023363
NLH_3,NLH_3_SE_988A,2015-07-24,LANO,14.0,2e-7
NLH_3,NLH_3_SE_988A,2015-07-24,MYLU,0.0,1.0
NLH_3,NLH_3_SE_988A,2015-07-24,MYSE,0.0,1.0
NLH_3,NLH_3_SE_988A,2015-07-24,NYHU,0.0,1.0
NLH_3,NLH_3_SE_988A,2015-07-24,PESU,0.0,1.0
NLH_3,NLH_3_SE_988A,2015-07-25,EPFU,2.0,0.1165899
NLH_3,NLH_3_SE_988A,2015-07-25,LABO,0.0,1.0
NLH_3,NLH_3_SE_988A,2015-07-25,LACI,1.0,0.0921721
NLH_3,NLH_3_SE_988A,2015-07-25,LANO,1.0,0.9322265
NLH_3,NLH_3_SE_988A,2015-07-25,MYLU,0.0,1.0
NLH_3,NLH_3_SE_988A,2015-07-25,MYSE,1.0,0.0249366
NLH_3,NLH_3_SE_988A,2015-07-25,NYHU,0.0,1.0
NLH_3,NLH_3_SE_988A,2015-07-25,PESU,0.0,1.0
